2021-05-22 23:00:24,885 - classify.py[line:68] - INFO: Namespace(batch_size=64, dataset='IMDB', epoch=500, gpu=1, l2=0.0001, lr=0.0001, modelfilename='', modelname='TextCNN', modelnum=0, resultnum=131, seed=1, use_aug=0)
2021-05-22 23:00:38,706 - classify.py[line:134] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 5, 'Epoch2': 500, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 1e-05, 'learning_rate2': 0.0001, 'batch_size': 64, 'cuda': 1, 'negSampleNum': 3, 'poSampleNum': 1, 'max_bound': 1, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-22 23:00:39,159 - classify.py[line:140] - INFO: before training: 0.499500036239624
2021-05-22 23:00:39,159 - classify.py[line:154] - INFO: ...start training...
2021-05-22 23:17:12,334 - classify.py[line:184] - INFO: Epoch 125, toal_loss 7.4160, aver loss 0.0007, train accuracy 0.9729, train auc 0.0000, test accuracy 0.8120, test auc 0.0000
2021-05-22 23:17:20,001 - classify.py[line:184] - INFO: Epoch 126, toal_loss 7.5675, aver loss 0.0008, train accuracy 0.9743, train auc 0.0000, test accuracy 0.8115, test auc 0.0000
2021-05-22 23:17:27,859 - classify.py[line:184] - INFO: Epoch 127, toal_loss 7.5676, aver loss 0.0007, train accuracy 0.9711, train auc 0.0000, test accuracy 0.8160, test auc 0.0000
2021-05-22 23:17:35,487 - classify.py[line:184] - INFO: Epoch 128, toal_loss 7.5714, aver loss 0.0007, train accuracy 0.9693, train auc 0.0000, test accuracy 0.8180, test auc 0.0000
2021-05-22 23:17:43,138 - classify.py[line:184] - INFO: Epoch 129, toal_loss 7.7589, aver loss 0.0008, train accuracy 0.9741, train auc 0.0000, test accuracy 0.8130, test auc 0.0000
2021-05-22 23:17:51,330 - classify.py[line:184] - INFO: Epoch 130, toal_loss 7.5751, aver loss 0.0007, train accuracy 0.9693, train auc 0.0000, test accuracy 0.8155, test auc 0.0000
2021-05-22 23:18:03,084 - classify.py[line:184] - INFO: Epoch 131, toal_loss 7.6826, aver loss 0.0007, train accuracy 0.9751, train auc 0.0000, test accuracy 0.8225, test auc 0.0000
2021-05-22 23:18:14,767 - classify.py[line:184] - INFO: Epoch 132, toal_loss 7.0602, aver loss 0.0007, train accuracy 0.9759, train auc 0.0000, test accuracy 0.8210, test auc 0.0000
2021-05-22 23:18:24,883 - classify.py[line:184] - INFO: Epoch 133, toal_loss 7.4720, aver loss 0.0007, train accuracy 0.9765, train auc 0.0000, test accuracy 0.8090, test auc 0.0000
2021-05-22 23:18:36,605 - classify.py[line:184] - INFO: Epoch 134, toal_loss 6.9692, aver loss 0.0007, train accuracy 0.9753, train auc 0.0000, test accuracy 0.8075, test auc 0.0000
2021-05-22 23:18:48,345 - classify.py[line:184] - INFO: Epoch 135, toal_loss 6.5401, aver loss 0.0006, train accuracy 0.9775, train auc 0.0000, test accuracy 0.8195, test auc 0.0000
2021-05-22 23:18:56,648 - classify.py[line:184] - INFO: Epoch 136, toal_loss 6.5404, aver loss 0.0006, train accuracy 0.9775, train auc 0.0000, test accuracy 0.8120, test auc 0.0000
2021-05-22 23:19:07,978 - classify.py[line:184] - INFO: Epoch 137, toal_loss 6.4618, aver loss 0.0006, train accuracy 0.9771, train auc 0.0000, test accuracy 0.8075, test auc 0.0000
2021-05-22 23:19:15,588 - classify.py[line:184] - INFO: Epoch 138, toal_loss 6.4971, aver loss 0.0006, train accuracy 0.9769, train auc 0.0000, test accuracy 0.8000, test auc 0.0000
2021-05-22 23:19:25,230 - classify.py[line:184] - INFO: Epoch 139, toal_loss 6.7241, aver loss 0.0006, train accuracy 0.9780, train auc 0.0000, test accuracy 0.8140, test auc 0.0000
2021-05-22 23:19:34,539 - classify.py[line:184] - INFO: Epoch 140, toal_loss 6.8161, aver loss 0.0006, train accuracy 0.9788, train auc 0.0000, test accuracy 0.8065, test auc 0.0000
2021-05-22 23:19:42,171 - classify.py[line:184] - INFO: Epoch 141, toal_loss 6.1733, aver loss 0.0006, train accuracy 0.9769, train auc 0.0000, test accuracy 0.8110, test auc 0.0000
2021-05-22 23:19:52,997 - classify.py[line:184] - INFO: Epoch 142, toal_loss 6.4803, aver loss 0.0006, train accuracy 0.9777, train auc 0.0000, test accuracy 0.8150, test auc 0.0000
2021-05-22 23:20:02,473 - classify.py[line:184] - INFO: Epoch 143, toal_loss 6.5672, aver loss 0.0006, train accuracy 0.9790, train auc 0.0000, test accuracy 0.8100, test auc 0.0000
2021-05-22 23:20:13,332 - classify.py[line:184] - INFO: Epoch 144, toal_loss 6.0791, aver loss 0.0005, train accuracy 0.9790, train auc 0.0000, test accuracy 0.8045, test auc 0.0000
2021-05-22 23:20:24,418 - classify.py[line:184] - INFO: Epoch 145, toal_loss 6.7444, aver loss 0.0006, train accuracy 0.9794, train auc 0.0000, test accuracy 0.8165, test auc 0.0000
2021-05-22 23:20:33,343 - classify.py[line:184] - INFO: Epoch 146, toal_loss 6.2345, aver loss 0.0005, train accuracy 0.9810, train auc 0.0000, test accuracy 0.8220, test auc 0.0000
2021-05-22 23:20:42,249 - classify.py[line:184] - INFO: Epoch 147, toal_loss 6.0146, aver loss 0.0005, train accuracy 0.9810, train auc 0.0000, test accuracy 0.8245, test auc 0.0000
2021-05-22 23:20:52,511 - classify.py[line:184] - INFO: Epoch 148, toal_loss 6.4889, aver loss 0.0006, train accuracy 0.9777, train auc 0.0000, test accuracy 0.8190, test auc 0.0000
2021-05-22 23:21:01,533 - classify.py[line:184] - INFO: Epoch 149, toal_loss 6.0819, aver loss 0.0005, train accuracy 0.9826, train auc 0.0000, test accuracy 0.8205, test auc 0.0000
2021-05-22 23:21:10,555 - classify.py[line:184] - INFO: Epoch 150, toal_loss 5.5765, aver loss 0.0005, train accuracy 0.9786, train auc 0.0000, test accuracy 0.8190, test auc 0.0000
2021-05-22 23:21:19,401 - classify.py[line:184] - INFO: Epoch 151, toal_loss 5.4177, aver loss 0.0005, train accuracy 0.9802, train auc 0.0000, test accuracy 0.8235, test auc 0.0000
2021-05-22 23:21:28,910 - classify.py[line:184] - INFO: Epoch 152, toal_loss 5.8115, aver loss 0.0005, train accuracy 0.9778, train auc 0.0000, test accuracy 0.8130, test auc 0.0000
2021-05-22 23:21:38,282 - classify.py[line:184] - INFO: Epoch 153, toal_loss 5.8334, aver loss 0.0005, train accuracy 0.9816, train auc 0.0000, test accuracy 0.8115, test auc 0.0000
2021-05-22 23:21:47,627 - classify.py[line:184] - INFO: Epoch 154, toal_loss 5.8927, aver loss 0.0005, train accuracy 0.9820, train auc 0.0000, test accuracy 0.8120, test auc 0.0000
2021-05-22 23:21:56,811 - classify.py[line:184] - INFO: Epoch 155, toal_loss 5.6006, aver loss 0.0005, train accuracy 0.9790, train auc 0.0000, test accuracy 0.8115, test auc 0.0000
2021-05-22 23:22:06,235 - classify.py[line:184] - INFO: Epoch 156, toal_loss 5.2692, aver loss 0.0004, train accuracy 0.9810, train auc 0.0000, test accuracy 0.8210, test auc 0.0000
2021-05-22 23:22:15,765 - classify.py[line:184] - INFO: Epoch 157, toal_loss 5.3485, aver loss 0.0004, train accuracy 0.9816, train auc 0.0000, test accuracy 0.8120, test auc 0.0000
2021-05-22 23:22:24,600 - classify.py[line:184] - INFO: Epoch 158, toal_loss 5.7146, aver loss 0.0005, train accuracy 0.9818, train auc 0.0000, test accuracy 0.8150, test auc 0.0000
2021-05-22 23:22:34,251 - classify.py[line:184] - INFO: Epoch 159, toal_loss 5.6619, aver loss 0.0004, train accuracy 0.9788, train auc 0.0000, test accuracy 0.8225, test auc 0.0000
2021-05-22 23:22:43,568 - classify.py[line:184] - INFO: Epoch 160, toal_loss 5.4367, aver loss 0.0004, train accuracy 0.9826, train auc 0.0000, test accuracy 0.8070, test auc 0.0000
2021-05-22 23:22:52,880 - classify.py[line:184] - INFO: Epoch 161, toal_loss 5.1301, aver loss 0.0004, train accuracy 0.9824, train auc 0.0000, test accuracy 0.8135, test auc 0.0000
2021-05-22 23:23:02,738 - classify.py[line:184] - INFO: Epoch 162, toal_loss 5.6166, aver loss 0.0004, train accuracy 0.9822, train auc 0.0000, test accuracy 0.8065, test auc 0.0000
2021-05-22 23:23:11,809 - classify.py[line:184] - INFO: Epoch 163, toal_loss 5.3485, aver loss 0.0004, train accuracy 0.9830, train auc 0.0000, test accuracy 0.8250, test auc 0.0000
2021-05-22 23:23:20,936 - classify.py[line:184] - INFO: Epoch 164, toal_loss 5.3342, aver loss 0.0004, train accuracy 0.9826, train auc 0.0000, test accuracy 0.8110, test auc 0.0000
2021-05-22 23:23:29,781 - classify.py[line:184] - INFO: Epoch 165, toal_loss 5.2003, aver loss 0.0004, train accuracy 0.9814, train auc 0.0000, test accuracy 0.8105, test auc 0.0000
2021-05-22 23:23:38,490 - classify.py[line:184] - INFO: Epoch 166, toal_loss 5.0885, aver loss 0.0004, train accuracy 0.9804, train auc 0.0000, test accuracy 0.8155, test auc 0.0000
2021-05-22 23:23:47,512 - classify.py[line:184] - INFO: Epoch 167, toal_loss 5.0954, aver loss 0.0004, train accuracy 0.9810, train auc 0.0000, test accuracy 0.8160, test auc 0.0000
2021-05-22 23:23:56,354 - classify.py[line:184] - INFO: Epoch 168, toal_loss 4.7372, aver loss 0.0004, train accuracy 0.9818, train auc 0.0000, test accuracy 0.8285, test auc 0.0000
2021-05-22 23:24:06,354 - classify.py[line:184] - INFO: Epoch 169, toal_loss 4.8935, aver loss 0.0004, train accuracy 0.9824, train auc 0.0000, test accuracy 0.8090, test auc 0.0000
2021-05-22 23:24:15,409 - classify.py[line:184] - INFO: Epoch 170, toal_loss 4.7414, aver loss 0.0004, train accuracy 0.9860, train auc 0.0000, test accuracy 0.8070, test auc 0.0000
2021-05-22 23:24:25,476 - classify.py[line:184] - INFO: Epoch 171, toal_loss 5.0218, aver loss 0.0004, train accuracy 0.9832, train auc 0.0000, test accuracy 0.8020, test auc 0.0000
2021-05-22 23:24:35,093 - classify.py[line:184] - INFO: Epoch 172, toal_loss 4.7634, aver loss 0.0003, train accuracy 0.9860, train auc 0.0000, test accuracy 0.8220, test auc 0.0000
2021-05-22 23:24:44,832 - classify.py[line:184] - INFO: Epoch 173, toal_loss 4.6549, aver loss 0.0003, train accuracy 0.9854, train auc 0.0000, test accuracy 0.8060, test auc 0.0000
2021-05-22 23:24:54,626 - classify.py[line:184] - INFO: Epoch 174, toal_loss 4.6256, aver loss 0.0003, train accuracy 0.9852, train auc 0.0000, test accuracy 0.8125, test auc 0.0000
2021-05-22 23:25:03,614 - classify.py[line:184] - INFO: Epoch 175, toal_loss 4.9026, aver loss 0.0004, train accuracy 0.9873, train auc 0.0000, test accuracy 0.8150, test auc 0.0000
2021-05-22 23:25:12,843 - classify.py[line:184] - INFO: Epoch 176, toal_loss 4.6907, aver loss 0.0003, train accuracy 0.9879, train auc 0.0000, test accuracy 0.8105, test auc 0.0000
2021-05-22 23:25:22,301 - classify.py[line:184] - INFO: Epoch 177, toal_loss 4.6743, aver loss 0.0003, train accuracy 0.9844, train auc 0.0000, test accuracy 0.8190, test auc 0.0000
2021-05-22 23:25:31,533 - classify.py[line:184] - INFO: Epoch 178, toal_loss 4.4753, aver loss 0.0003, train accuracy 0.9828, train auc 0.0000, test accuracy 0.8075, test auc 0.0000
2021-05-22 23:25:40,597 - classify.py[line:184] - INFO: Epoch 179, toal_loss 4.2152, aver loss 0.0003, train accuracy 0.9854, train auc 0.0000, test accuracy 0.8200, test auc 0.0000
2021-05-22 23:25:49,903 - classify.py[line:184] - INFO: Epoch 180, toal_loss 4.5930, aver loss 0.0003, train accuracy 0.9808, train auc 0.0000, test accuracy 0.8065, test auc 0.0000
2021-05-22 23:25:59,786 - classify.py[line:184] - INFO: Epoch 181, toal_loss 4.3249, aver loss 0.0003, train accuracy 0.9832, train auc 0.0000, test accuracy 0.8105, test auc 0.0000
2021-05-22 23:26:09,294 - classify.py[line:184] - INFO: Epoch 182, toal_loss 4.7627, aver loss 0.0003, train accuracy 0.9856, train auc 0.0000, test accuracy 0.8225, test auc 0.0000
2021-05-22 23:26:18,718 - classify.py[line:184] - INFO: Epoch 183, toal_loss 4.7439, aver loss 0.0003, train accuracy 0.9840, train auc 0.0000, test accuracy 0.8085, test auc 0.0000
2021-05-22 23:26:27,752 - classify.py[line:184] - INFO: Epoch 184, toal_loss 4.5357, aver loss 0.0003, train accuracy 0.9838, train auc 0.0000, test accuracy 0.8235, test auc 0.0000
2021-05-22 23:26:36,759 - classify.py[line:184] - INFO: Epoch 185, toal_loss 4.5903, aver loss 0.0003, train accuracy 0.9844, train auc 0.0000, test accuracy 0.8140, test auc 0.0000
2021-05-22 23:26:46,721 - classify.py[line:184] - INFO: Epoch 186, toal_loss 4.4967, aver loss 0.0003, train accuracy 0.9858, train auc 0.0000, test accuracy 0.8050, test auc 0.0000
2021-05-22 23:26:55,946 - classify.py[line:184] - INFO: Epoch 187, toal_loss 4.4846, aver loss 0.0003, train accuracy 0.9873, train auc 0.0000, test accuracy 0.8180, test auc 0.0000
2021-05-22 23:27:05,307 - classify.py[line:184] - INFO: Epoch 188, toal_loss 4.4358, aver loss 0.0003, train accuracy 0.9836, train auc 0.0000, test accuracy 0.8160, test auc 0.0000
2021-05-22 23:27:14,733 - classify.py[line:184] - INFO: Epoch 189, toal_loss 4.6420, aver loss 0.0003, train accuracy 0.9856, train auc 0.0000, test accuracy 0.8135, test auc 0.0000
2021-05-22 23:27:24,225 - classify.py[line:184] - INFO: Epoch 190, toal_loss 3.9478, aver loss 0.0003, train accuracy 0.9866, train auc 0.0000, test accuracy 0.8115, test auc 0.0000
2021-05-22 23:27:33,105 - classify.py[line:184] - INFO: Epoch 191, toal_loss 3.8636, aver loss 0.0003, train accuracy 0.9867, train auc 0.0000, test accuracy 0.8095, test auc 0.0000
2021-05-22 23:27:42,056 - classify.py[line:184] - INFO: Epoch 192, toal_loss 4.2358, aver loss 0.0003, train accuracy 0.9858, train auc 0.0000, test accuracy 0.8125, test auc 0.0000
2021-05-22 23:27:51,250 - classify.py[line:184] - INFO: Epoch 193, toal_loss 3.4889, aver loss 0.0002, train accuracy 0.9842, train auc 0.0000, test accuracy 0.8060, test auc 0.0000
2021-05-22 23:28:00,783 - classify.py[line:184] - INFO: Epoch 194, toal_loss 3.9466, aver loss 0.0003, train accuracy 0.9858, train auc 0.0000, test accuracy 0.8120, test auc 0.0000
2021-05-22 23:28:10,847 - classify.py[line:184] - INFO: Epoch 195, toal_loss 4.0764, aver loss 0.0003, train accuracy 0.9866, train auc 0.0000, test accuracy 0.8200, test auc 0.0000
2021-05-22 23:28:20,536 - classify.py[line:184] - INFO: Epoch 196, toal_loss 4.3352, aver loss 0.0003, train accuracy 0.9873, train auc 0.0000, test accuracy 0.8075, test auc 0.0000
2021-05-22 23:28:29,761 - classify.py[line:184] - INFO: Epoch 197, toal_loss 3.9736, aver loss 0.0003, train accuracy 0.9862, train auc 0.0000, test accuracy 0.8180, test auc 0.0000
2021-05-22 23:28:38,892 - classify.py[line:184] - INFO: Epoch 198, toal_loss 4.0411, aver loss 0.0003, train accuracy 0.9862, train auc 0.0000, test accuracy 0.8125, test auc 0.0000
2021-05-22 23:28:48,729 - classify.py[line:184] - INFO: Epoch 199, toal_loss 3.9343, aver loss 0.0002, train accuracy 0.9862, train auc 0.0000, test accuracy 0.8165, test auc 0.0000
2021-05-22 23:28:57,906 - classify.py[line:184] - INFO: Epoch 200, toal_loss 3.9894, aver loss 0.0003, train accuracy 0.9881, train auc 0.0000, test accuracy 0.8130, test auc 0.0000
2021-05-22 23:29:07,441 - classify.py[line:184] - INFO: Epoch 201, toal_loss 3.7316, aver loss 0.0002, train accuracy 0.9875, train auc 0.0000, test accuracy 0.8125, test auc 0.0000
2021-05-22 23:29:18,144 - classify.py[line:184] - INFO: Epoch 202, toal_loss 3.6314, aver loss 0.0002, train accuracy 0.9871, train auc 0.0000, test accuracy 0.8185, test auc 0.0000
2021-05-22 23:29:27,479 - classify.py[line:184] - INFO: Epoch 203, toal_loss 3.9185, aver loss 0.0002, train accuracy 0.9858, train auc 0.0000, test accuracy 0.8235, test auc 0.0000
2021-05-22 23:29:37,711 - classify.py[line:184] - INFO: Epoch 204, toal_loss 4.0181, aver loss 0.0002, train accuracy 0.9899, train auc 0.0000, test accuracy 0.8240, test auc 0.0000
2021-05-22 23:29:47,354 - classify.py[line:184] - INFO: Epoch 205, toal_loss 3.9517, aver loss 0.0002, train accuracy 0.9862, train auc 0.0000, test accuracy 0.8105, test auc 0.0000
2021-05-22 23:29:56,417 - classify.py[line:184] - INFO: Epoch 206, toal_loss 4.0174, aver loss 0.0002, train accuracy 0.9885, train auc 0.0000, test accuracy 0.8040, test auc 0.0000
2021-05-22 23:30:05,969 - classify.py[line:184] - INFO: Epoch 207, toal_loss 3.6701, aver loss 0.0002, train accuracy 0.9897, train auc 0.0000, test accuracy 0.8025, test auc 0.0000
2021-05-22 23:30:15,730 - classify.py[line:184] - INFO: Epoch 208, toal_loss 4.3666, aver loss 0.0003, train accuracy 0.9895, train auc 0.0000, test accuracy 0.8130, test auc 0.0000
2021-05-22 23:30:25,381 - classify.py[line:184] - INFO: Epoch 209, toal_loss 3.8284, aver loss 0.0002, train accuracy 0.9858, train auc 0.0000, test accuracy 0.8120, test auc 0.0000
2021-05-22 23:30:34,527 - classify.py[line:184] - INFO: Epoch 210, toal_loss 3.3444, aver loss 0.0002, train accuracy 0.9881, train auc 0.0000, test accuracy 0.8120, test auc 0.0000
2021-05-22 23:30:44,340 - classify.py[line:184] - INFO: Epoch 211, toal_loss 3.6769, aver loss 0.0002, train accuracy 0.9864, train auc 0.0000, test accuracy 0.8180, test auc 0.0000
2021-05-22 23:30:53,683 - classify.py[line:184] - INFO: Epoch 212, toal_loss 3.7106, aver loss 0.0002, train accuracy 0.9873, train auc 0.0000, test accuracy 0.8120, test auc 0.0000
2021-05-22 23:31:02,958 - classify.py[line:184] - INFO: Epoch 213, toal_loss 3.4567, aver loss 0.0002, train accuracy 0.9877, train auc 0.0000, test accuracy 0.8165, test auc 0.0000
2021-05-22 23:31:12,115 - classify.py[line:184] - INFO: Epoch 214, toal_loss 3.1996, aver loss 0.0002, train accuracy 0.9901, train auc 0.0000, test accuracy 0.8195, test auc 0.0000
2021-05-22 23:31:21,241 - classify.py[line:184] - INFO: Epoch 215, toal_loss 3.6917, aver loss 0.0002, train accuracy 0.9877, train auc 0.0000, test accuracy 0.8140, test auc 0.0000
2021-05-22 23:31:30,381 - classify.py[line:184] - INFO: Epoch 216, toal_loss 3.6269, aver loss 0.0002, train accuracy 0.9897, train auc 0.0000, test accuracy 0.8130, test auc 0.0000
2021-05-22 23:31:39,431 - classify.py[line:184] - INFO: Epoch 217, toal_loss 3.3928, aver loss 0.0002, train accuracy 0.9877, train auc 0.0000, test accuracy 0.8200, test auc 0.0000
2021-05-22 23:31:49,121 - classify.py[line:184] - INFO: Epoch 218, toal_loss 3.4705, aver loss 0.0002, train accuracy 0.9860, train auc 0.0000, test accuracy 0.8155, test auc 0.0000
2021-05-22 23:31:58,656 - classify.py[line:184] - INFO: Epoch 219, toal_loss 3.8298, aver loss 0.0002, train accuracy 0.9879, train auc 0.0000, test accuracy 0.8175, test auc 0.0000
2021-05-22 23:32:08,200 - classify.py[line:184] - INFO: Epoch 220, toal_loss 3.4640, aver loss 0.0002, train accuracy 0.9891, train auc 0.0000, test accuracy 0.8150, test auc 0.0000
2021-05-22 23:32:17,422 - classify.py[line:184] - INFO: Epoch 221, toal_loss 3.5420, aver loss 0.0002, train accuracy 0.9915, train auc 0.0000, test accuracy 0.8205, test auc 0.0000
2021-05-22 23:32:26,981 - classify.py[line:184] - INFO: Epoch 222, toal_loss 3.5199, aver loss 0.0002, train accuracy 0.9917, train auc 0.0000, test accuracy 0.8220, test auc 0.0000
2021-05-22 23:32:36,816 - classify.py[line:184] - INFO: Epoch 223, toal_loss 3.3345, aver loss 0.0002, train accuracy 0.9887, train auc 0.0000, test accuracy 0.8165, test auc 0.0000
2021-05-22 23:32:47,032 - classify.py[line:184] - INFO: Epoch 224, toal_loss 3.3034, aver loss 0.0002, train accuracy 0.9883, train auc 0.0000, test accuracy 0.8085, test auc 0.0000
2021-05-22 23:32:57,351 - classify.py[line:184] - INFO: Epoch 225, toal_loss 3.2888, aver loss 0.0002, train accuracy 0.9889, train auc 0.0000, test accuracy 0.8125, test auc 0.0000
2021-05-22 23:33:06,818 - classify.py[line:184] - INFO: Epoch 226, toal_loss 3.5123, aver loss 0.0002, train accuracy 0.9893, train auc 0.0000, test accuracy 0.8120, test auc 0.0000
2021-05-22 23:33:16,476 - classify.py[line:184] - INFO: Epoch 227, toal_loss 3.0981, aver loss 0.0002, train accuracy 0.9879, train auc 0.0000, test accuracy 0.8095, test auc 0.0000
2021-05-22 23:33:25,795 - classify.py[line:184] - INFO: Epoch 228, toal_loss 3.4833, aver loss 0.0002, train accuracy 0.9913, train auc 0.0000, test accuracy 0.8160, test auc 0.0000
2021-05-22 23:33:35,299 - classify.py[line:184] - INFO: Epoch 229, toal_loss 3.0286, aver loss 0.0002, train accuracy 0.9913, train auc 0.0000, test accuracy 0.8130, test auc 0.0000
2021-05-22 23:33:45,868 - classify.py[line:184] - INFO: Epoch 230, toal_loss 3.3131, aver loss 0.0002, train accuracy 0.9873, train auc 0.0000, test accuracy 0.8140, test auc 0.0000
2021-05-22 23:33:55,107 - classify.py[line:184] - INFO: Epoch 231, toal_loss 3.1580, aver loss 0.0002, train accuracy 0.9891, train auc 0.0000, test accuracy 0.8155, test auc 0.0000
2021-05-22 23:34:04,278 - classify.py[line:184] - INFO: Epoch 232, toal_loss 3.3170, aver loss 0.0002, train accuracy 0.9877, train auc 0.0000, test accuracy 0.8105, test auc 0.0000
2021-05-22 23:34:13,625 - classify.py[line:184] - INFO: Epoch 233, toal_loss 3.0731, aver loss 0.0002, train accuracy 0.9905, train auc 0.0000, test accuracy 0.8175, test auc 0.0000
2021-05-22 23:34:22,918 - classify.py[line:184] - INFO: Epoch 234, toal_loss 3.3480, aver loss 0.0002, train accuracy 0.9893, train auc 0.0000, test accuracy 0.8180, test auc 0.0000
2021-05-22 23:34:32,122 - classify.py[line:184] - INFO: Epoch 235, toal_loss 3.0261, aver loss 0.0002, train accuracy 0.9903, train auc 0.0000, test accuracy 0.8125, test auc 0.0000
2021-05-22 23:34:41,750 - classify.py[line:184] - INFO: Epoch 236, toal_loss 3.3151, aver loss 0.0002, train accuracy 0.9897, train auc 0.0000, test accuracy 0.8160, test auc 0.0000
2021-05-22 23:34:51,461 - classify.py[line:184] - INFO: Epoch 237, toal_loss 2.8430, aver loss 0.0002, train accuracy 0.9913, train auc 0.0000, test accuracy 0.8115, test auc 0.0000
2021-05-22 23:35:01,689 - classify.py[line:184] - INFO: Epoch 238, toal_loss 3.2848, aver loss 0.0002, train accuracy 0.9895, train auc 0.0000, test accuracy 0.8190, test auc 0.0000
2021-05-22 23:35:10,876 - classify.py[line:184] - INFO: Epoch 239, toal_loss 3.1265, aver loss 0.0002, train accuracy 0.9895, train auc 0.0000, test accuracy 0.8180, test auc 0.0000
2021-05-22 23:35:19,796 - classify.py[line:184] - INFO: Epoch 240, toal_loss 3.1701, aver loss 0.0002, train accuracy 0.9899, train auc 0.0000, test accuracy 0.8220, test auc 0.0000
2021-05-22 23:35:28,915 - classify.py[line:184] - INFO: Epoch 241, toal_loss 3.0592, aver loss 0.0002, train accuracy 0.9897, train auc 0.0000, test accuracy 0.8130, test auc 0.0000
2021-05-22 23:35:38,055 - classify.py[line:184] - INFO: Epoch 242, toal_loss 2.8110, aver loss 0.0001, train accuracy 0.9913, train auc 0.0000, test accuracy 0.8130, test auc 0.0000
2021-05-22 23:35:49,123 - classify.py[line:184] - INFO: Epoch 243, toal_loss 3.2507, aver loss 0.0002, train accuracy 0.9879, train auc 0.0000, test accuracy 0.8085, test auc 0.0000
2021-05-22 23:35:59,059 - classify.py[line:184] - INFO: Epoch 244, toal_loss 3.1822, aver loss 0.0002, train accuracy 0.9899, train auc 0.0000, test accuracy 0.8100, test auc 0.0000
2021-05-22 23:36:08,538 - classify.py[line:184] - INFO: Epoch 245, toal_loss 2.8353, aver loss 0.0001, train accuracy 0.9901, train auc 0.0000, test accuracy 0.8120, test auc 0.0000
2021-05-22 23:36:18,617 - classify.py[line:184] - INFO: Epoch 246, toal_loss 2.7740, aver loss 0.0001, train accuracy 0.9915, train auc 0.0000, test accuracy 0.8095, test auc 0.0000
2021-05-22 23:36:28,495 - classify.py[line:184] - INFO: Epoch 247, toal_loss 3.0313, aver loss 0.0002, train accuracy 0.9889, train auc 0.0000, test accuracy 0.8165, test auc 0.0000
2021-05-22 23:36:38,089 - classify.py[line:184] - INFO: Epoch 248, toal_loss 2.6721, aver loss 0.0001, train accuracy 0.9897, train auc 0.0000, test accuracy 0.8115, test auc 0.0000
2021-05-22 23:36:47,451 - classify.py[line:184] - INFO: Epoch 249, toal_loss 2.8677, aver loss 0.0001, train accuracy 0.9915, train auc 0.0000, test accuracy 0.8120, test auc 0.0000
2021-05-22 23:36:56,496 - classify.py[line:184] - INFO: Epoch 250, toal_loss 2.8100, aver loss 0.0001, train accuracy 0.9875, train auc 0.0000, test accuracy 0.8210, test auc 0.0000
2021-05-22 23:37:06,190 - classify.py[line:184] - INFO: Epoch 251, toal_loss 2.6215, aver loss 0.0001, train accuracy 0.9901, train auc 0.0000, test accuracy 0.8235, test auc 0.0000
2021-05-22 23:37:15,863 - classify.py[line:184] - INFO: Epoch 252, toal_loss 2.8624, aver loss 0.0001, train accuracy 0.9913, train auc 0.0000, test accuracy 0.8250, test auc 0.0000
2021-05-22 23:37:24,906 - classify.py[line:184] - INFO: Epoch 253, toal_loss 2.6994, aver loss 0.0001, train accuracy 0.9921, train auc 0.0000, test accuracy 0.8150, test auc 0.0000
2021-05-22 23:37:34,329 - classify.py[line:184] - INFO: Epoch 254, toal_loss 2.7328, aver loss 0.0001, train accuracy 0.9895, train auc 0.0000, test accuracy 0.8025, test auc 0.0000
2021-05-22 23:37:43,868 - classify.py[line:184] - INFO: Epoch 255, toal_loss 2.8691, aver loss 0.0001, train accuracy 0.9907, train auc 0.0000, test accuracy 0.8175, test auc 0.0000
2021-05-22 23:37:54,510 - classify.py[line:184] - INFO: Epoch 256, toal_loss 2.9447, aver loss 0.0001, train accuracy 0.9901, train auc 0.0000, test accuracy 0.8150, test auc 0.0000
2021-05-22 23:38:04,286 - classify.py[line:184] - INFO: Epoch 257, toal_loss 2.6818, aver loss 0.0001, train accuracy 0.9919, train auc 0.0000, test accuracy 0.8065, test auc 0.0000
2021-05-22 23:38:13,773 - classify.py[line:184] - INFO: Epoch 258, toal_loss 2.4042, aver loss 0.0001, train accuracy 0.9925, train auc 0.0000, test accuracy 0.8120, test auc 0.0000
2021-05-22 23:38:23,057 - classify.py[line:184] - INFO: Epoch 259, toal_loss 2.8975, aver loss 0.0001, train accuracy 0.9909, train auc 0.0000, test accuracy 0.8270, test auc 0.0000
2021-05-22 23:38:31,884 - classify.py[line:184] - INFO: Epoch 260, toal_loss 3.0918, aver loss 0.0001, train accuracy 0.9923, train auc 0.0000, test accuracy 0.8125, test auc 0.0000
2021-05-22 23:38:41,011 - classify.py[line:184] - INFO: Epoch 261, toal_loss 2.6087, aver loss 0.0001, train accuracy 0.9905, train auc 0.0000, test accuracy 0.8155, test auc 0.0000
2021-05-22 23:38:49,975 - classify.py[line:184] - INFO: Epoch 262, toal_loss 2.4258, aver loss 0.0001, train accuracy 0.9913, train auc 0.0000, test accuracy 0.8165, test auc 0.0000
